Page Turner The,0487503,2006,3,1,0
Caffeine,0460732,2006,3,1,0
Brand Upon The Brain!,0443455,2006,3,1,0
Painted Veil The,0446755,2006,3,0,0
Superman Returns,0348150,2006,1,0,0
I&#39;m a Cyborg But That&#39;s OK,0497137,2006,3,1,0
Love &amp; Suicide,0818940,2006,3,0,0
Snow cake,0448124,2006,3,0,0
Dor,0824316,2006,3,1,0
Fay Grim,0444628,2006,3,1,0
Shortbus,0367027,2006,3,1,0
Ultraviolet,0370032,2006,1,1,0
Kidulthood,0435680,2006,3,0,0
Lucky Number Slevin,0425210,2006,1,0,0
Big Bad Swim The,0460721,2006,3,1,0
Hula Girls,0768116,2006,3,1,0
Eragon,0449010,2006,1,0,0
Cashback,0460740,2006,3,0,0
Zoom,0383060,2006,3,0,0
Bon Cop Bad Cop,0479647,2006,1,0,0
Black Christmas,0454082,2006,3,1,0
Gray Matters,0375785,2006,3,1,1
Letters from Iwo Jima,0498380,2006,1,0,0
Pink Panther The,0383216,2006,1,0,0
Wristcutters: A Love Story,0477139,2006,1,0,0
Apart From That,0772154,2006,3,0,0
Little Children,0404203,2006,3,1,0
Fountain The,0414993,2006,3,0,0
Red Road,0471030,2006,3,1,1
History Boys The,0464049,2006,1,0,0
Barnyard,0414853,2006,3,1,0
&quot;Masters of Horror&quot; Haeckel&#39;s Tale,0643106,2006,0,0,0
Covenant The,0475944,2006,3,0,0
Tenacious D in the Pick of Destiny,0365830,2006,0,0,0
Hills Have Eyes The,0454841,2006,3,0,0
&quot;Masters of Horror&quot; The Screwfly Solution,0833098,2006,3,0,0
&quot;Masters of Horror&quot; Sounds Like,0817400,2006,0,0,0
Grbavica,0464029,2006,3,1,1
Tales from the Grudge,0877368,2006,3,1,0
Another Gay Movie,0443431,2006,3,0,0
Dreamgirls,0443489,2006,3,0,0
Happy Feet,0366548,2006,3,0,0
Grandma&#39;s Boy,0456554,2006,3,1,0
High School Musical,0475293,2006,3,0,0
300,0416449,2006,0,0,0
Man of the Year,0483726,2006,1,0,0
A Guide to Recognizing Your Saints,0473488,2006,1,0,0
Still Life (Sanxia haoren),0859765,2006,2,0,0
Paris je t&#39;aime,0401711,2006,3,0,1
Last Holiday,0408985,2006,3,1,0
Half Nelson,0468489,2006,3,0,0
I Do,0478724,2006,3,0,0
Apocalypto,0472043,2006,3,0,0
Host The,0468492,2006,3,0,0
Good German The,0452624,2006,1,0,0
Kamome Diner,0483022,2006,3,1,1
Offside,0499537,2006,3,0,0
Click,0389860,2006,3,0,0
For the Love of a Child,0479917,2006,3,1,0
Altered,0457275,2006,0,0,0
This Film Is Not Yet Rated,0493459,2006,3,0,0
When a Stranger Calls,0455857,2006,3,1,0
Children of Men,0206634,2006,3,0,0
John Tucker Must Die,0455967,2006,3,0,1
Wendy Wu: Homecoming Warrior,0790781,2006,3,1,0
Librarian: Return to King Solomon&#39;s Mines The,0455596,2006,1,0,0
Wind That Shakes the Barley The,0460989,2006,1,0,0
Notes on a Scandal,0465551,2006,3,1,0
Bug,0470705,2006,3,1,0
Starter for 10,0477095,2006,2,0,0
Fast Food Nation,0460792,2006,3,1,0
Arthur and the Invisibles,0344854,2006,0,0,0
Fall The,0460791,2006,3,1,0
Grudge 2 The,0433386,2006,3,1,0
El laberinto del fauno (Pan's Labyrinth),0457430,2006,3,1,0
A Crime,0489010,2006,1,0,0
Das Leben Der Anderen,0405094,2006,0,1,0
Liu hao chukou (Exit No. 6),0934427,2006,3,0,0
Paprika,0851578,2006,3,1,0
Half Light,0412798,2006,3,1,0
We Are Marshall,0758794,2006,1,0,0
Brave Story,0778631,2006,1,1,0
Zwartboek,0389557,2006,3,1,0
Perfume: The Story of a Murderer,0396171,2006,3,0,0
London To Brighton,0490166,2006,3,1,0
Requiem,0454931,2006,3,1,0
Reprise,0827517,2006,1,0,0
To Have and to Hold,0876154,2006,3,1,0
Lonely Hearts,0441774,2006,3,0,0
Candy,0424880,2006,3,1,0
Madea&#39;s Family Reunion,0455612,2006,0,0,0
Peliculas para no dormir: Para entrar a vivir,0477311,2006,3,1,0
Peliculas para no dormir: La culpa,0449144,2006,3,0,0
Barbie Diaries The,0795338,2006,3,1,0
Peliculas para no dormir: Adivina quien soy,0461826,2006,3,1,0
Que tan lejos,0951297,2006,3,0,0
&quot;Masters of Horror&quot; Pick Me Up,0643110,2006,2,1,0
RV,0449089,2006,3,0,0
&quot;Masters of Horror&quot; Pro-Life,0785532,2006,3,1,0
Beerfest,0486551,2006,3,0,0
U,0486731,2006,3,0,0
Step Up,0462590,2006,3,0,1
Conversations with God,0489682,2006,1,0,0
Accepted,0384793,2006,1,0,0
I Could Never Be Your Woman,0466839,2007,3,1,1
We Are the Strange,0923985,2007,0,0,0
Far North,0860866,2007,3,1,0
There Will Be Blood,0469494,2007,0,0,0
King of Kong: A Fistful of Quarters The,0923752,2007,1,0,0
Hairspray,0427327,2007,3,0,0
We Own the Night,0498399,2007,0,0,0
Eastern Promises,0765443,2007,3,1,0
Bad Mother&#39;s Handbook The,0909010,2007,3,1,1
Dark Mirror,0486651,2007,3,1,0
La vie en rose,0450188,2007,3,1,0
P2,0804516,2007,3,0,0
Kite Runner The,0419887,2007,0,0,0
Trick &#39;r Treat,0862856,2007,3,1,0
Love Songs,0996605,2007,3,0,0
Life Before Her Eyes The,0815178,2007,3,1,0
White Noise 2: The Light,0496436,2007,1,0,0
Messengers The,0425430,2007,3,1,0
Stardust,0486655,2007,3,1,0
Bratz,0804452,2007,3,1,0
Hot Fuzz,0425112,2007,1,0,0
30 Days of Night,0389722,2007,2,0,0
If I Had Known I Was a Genius,0758753,2007,2,0,0
Band&#39;s Visit The,1032856,2007,1,0,0
Death Proof,1028528,2007,3,0,0
Next,0435705,2007,2,0,0
Shut em up,0465602,2007,1,0,0
Imprint,0816530,2007,3,1,0
Inside,0856288,2007,3,1,0
Music and Lyrics,0758766,2007,3,1,0
Vexille,0970472,2007,3,1,0
P.S. I Love You,0431308,2007,3,1,0
[Rec],1038988,2007,3,1,0
La torre de Suso,0896986,2007,1,0,0
Whisper,0435528,2007,2,0,0
Chakde! India,0871510,2007,3,0,0
Freedom Writers,0463998,2007,1,1,0
Numb,0795439,2007,1,0,0
Nanny Diaries The,0489237,2007,3,1,1
Charlie Wilson&#39;s War,0472062,2007,3,0,0
Se upp f&ouml;r d&aring;rarna,0959342,2007,3,1,0
Ocean's Thirteen,0496806,2007,1,0,0
Bucket List The,0825232,2007,1,0,0
Golden Compass The,0385752,2007,3,1,0
Secret The,0446463,2007,3,0,0
Live Free or Die Hard,0337978,2007,1,0,0
How About You,0887745,2007,3,1,0
Mr. Magorium&#39;s Wonder Emporium,0457419,2007,0,0,0
5 Centimeters Per Second,0983213,2007,1,0,0
Epic Movie,0799949,2007,3,0,0
Control,0421082,2007,2,0,0
Barbie Fairytopia: Magic of the Rainbow,1007920,2007,3,0,0
Ha-Sodot (The Secrets),0782867,2007,3,1,0
Est&ocirc;mago,1039960,2007,0,0,0
Lions for lambs,0891527,2007,0,0,0
&quot;Masters of Horror&quot; Right to Die,0871197,2007,1,0,0
&quot;Masters of Horror&quot; We All Scream for Ice Cream,0817402,2007,3,0,0
&quot;Masters of Horror&quot; The Washingtonians,0854548,2007,3,0,0
Reine Geschmacksache,0838192,2007,3,0,0
Last Mimzy The,0768212,2007,3,0,0
Reaping The,0444682,2007,3,1,0
Welcome to the Quiet Room,0997174,2007,3,1,0
My Blueberry Nights,0765120,2007,3,0,0
Vacancy,0452702,2007,0,1,0
Blades of Glory,0445934,2007,3,0,0
She&#39;s a Boy I Knew,1095496,2007,3,0,0
Knocked Up,0478311,2007,3,0,0
Salvation,0860528,2007,1,0,0
Cutlass,1107809,2007,3,1,1
Wild Hogs,0486946,2007,1,0,0
King of California,0388182,2007,1,0,0
Orphanage The,0464141,2007,3,1,0
Atonement,0783233,2007,3,1,0
Hannibal Rising,0367959,2007,1,0,0
Transmorphers,0960835,2007,3,0,0
Sweeney Todd: The Demon Barber of Fleet Street,0408236,2007,1,0,0
Ninas Mal,0806940,2007,3,1,0
Charlie Bartlett,0423977,2007,2,0,0
Superbad,0829482,2007,2,0,0
Black Water,0816436,2007,3,1,0
Lars and the real Girl,0805564,2007,3,0,0
Into the Wild,0758758,2007,1,0,0
No Country for Old Men,0477348,2007,3,0,0
Out at the Wedding,0488023,2007,3,0,0
American Zombie,0765430,2007,3,0,0
Bratz: Fashion Pixiez,2330312,2007,3,0,0
Negative Happy Chain Saw Edge,1024856,2007,0,0,0
Cocalero,0925230,2007,3,0,0
Tricks,1094278,2007,3,0,0
4 Months 3 Weeks and 2 Days,1032846,2007,3,1,0
Dan in Real Life,0480242,2007,3,0,0
Ratatouille,0382932,2007,1,0,0
Premonition,0477071,2007,3,1,0
Bring It On: In It to Win It,0972785,2007,3,1,0
Young People Fucking,0913445,2007,1,0,0
Hot Rod,0787475,2007,1,0,0
Enchanted,0461770,2007,3,1,0
Spider-Man 3,0413300,2007,2,0,0
Then She Found Me,0455805,2007,3,1,1
Free Rainer,0810868,2007,2,0,0
Breach,0401997,2007,1,0,0
Breakfast with Scot,0910847,2007,1,0,0
Shooter,0822854,2007,1,0,0
Because I Said So,0490084,2007,3,1,0
Disturbia,0486822,2007,3,0,0
Arranged,0848542,2007,3,1,1
Condemned The,0443473,2007,1,0,0
Timecrimes,0480669,2007,0,0,0
Savages The,0775529,2007,3,1,0
Sword of the Stranger,1121794,2007,3,0,0
Days and Clouds,0887732,2007,3,1,0
Shelter,0942384,2007,1,0,0
Bhool Bhulaiyaa,0995031,2007,1,0,0
Import/Export,0459102,2007,3,0,0
So You&#39;ve Downloaded a Demon,0348062,2007,3,0,0
Grandpa for Christmas,0950740,2007,3,0,0
Dialogue avec mon jardinier,0825244,2007,1,0,0
Racing Daylight,0840363,2007,3,1,0
&quot;Masters of Horror&quot; The Black Cat,0785533,2007,0,0,0
High School Musical 2 (TV Movie),0810900,2007,3,0,0
Lucky Blue,0971205,2007,0,0,0
Saw IV,0890870,2007,3,0,0
Wool 100%,0884819,2007,3,1,0
I Am Legend,0480249,2007,3,0,0
TMNT,0453556,2007,1,0,0
Sunshine,0448134,2007,1,0,0
2 Days in Paris,0841044,2007,3,1,1
Evening,0765447,2007,3,1,0
Signal The,0780607,2007,2,1,0
Norbit,0477051,2007,2,0,0
Diary of the Dead,0848557,2007,3,1,0
Beowulf,0442933,2007,3,0,0
Margot at the Wedding,0757361,2007,3,1,0
Ekusute (Exte: Hair Extensions),0904049,2007,3,1,0
Tropa de Elite,0861739,2007,3,0,0
Appleseed Saga: Ex Machina,1043842,2007,3,0,0
Ex Drummer,0812243,2007,1,0,0
Elizabeth: The Golden Age,0414055,2007,3,1,0
Lynch,1032207,2007,1,0,0
Juno,0467406,2007,3,1,0
Harry Potter and the Order of the Phoenix,0373889,2007,3,0,0
Resident Evil: Extinction,0432021,2007,3,1,0
Towelhead,0787523,2007,3,1,0
Shrek the Third,0413267,2007,3,0,0
88 Minutes,0411061,2007,1,0,0
Gracie,0441007,2007,3,0,0
I Know Who Killed Me,0897361,2007,3,1,0
Fred Claus,0486583,2007,1,0,0
Transformers,0418279,2007,3,0,0
Number 23 The,0481369,2007,1,0,0
Jane Austen Book Club The,0866437,2007,3,1,1
Year of the dog,0756729,2007,3,1,0
Lookout The,0427470,2007,3,0,0
Mist The,0884328,2007,3,0,0
Bridge to Terabithia,0398808,2007,3,0,0
Michael Clayton,0465538,2007,2,0,0
Caramel,0825236,2007,2,1,1
Bourne Ultimatum The,0440963,2007,2,0,0
Teeth,0780622,2007,3,1,0
Northanger Abbey,0844794,2007,3,1,0
In the Arms of My Enemy,0814795,2007,0,0,0
Evangelion: 1.0: You Are (Not) Alone,0923811,2007,3,0,0
Auf der anderen Seite,0880502,2007,3,0,0
Ensemble c&#39;est tout,0792965,2007,3,1,0
Meet the Robinsons,0396555,2007,1,0,0
Run Fatboy Run,0425413,2007,1,0,0
It&#39;s a Free World...,0807054,2007,3,1,0
Awake,0211933,2007,3,0,0
&quot;Masters of Horror&quot; Dream Cruise,0868394,2007,1,0,0
Bleach Movie 2: The Diamond Dust Rebellion,1148261,2007,2,0,0
Death Defying Acts,0472071,2007,3,1,1
Smiley Face,0780608,2007,3,1,0
Pirates of the Caribbean: At World&#39;s End,0449088,2007,3,0,0
Fat Like Me,0889600,2007,3,1,0
Fermat&#39;s Room,1016301,2007,0,0,0
Dead Silence,0455760,2007,1,0,0
Hitman,0465494,2007,0,0,0
Darjeeling Limited The,0838221,2007,1,0,0
Gone Baby Gone,0452623,2007,3,0,0
Irina Palm,0762110,2007,3,1,0
Son of Rambow,0845046,2007,1,0,0
Gone,0482374,2007,3,0,0
Man from London The,0415127,2007,3,0,0
World Unseen The,1048174,2007,3,1,1
After Sex,0465375,2007,3,1,0
Crashing,0475243,2007,2,0,0
Yobi the Five-Tailed Fox (Cheon-nyeon-yeo-woo-yeo-woo-bi),1077274,2007,3,1,0
99 francs,0875113,2007,1,0,0
Sydney White,0815244,2007,3,1,0
Persepolis,0808417,2007,3,1,1
Paranormal Activity,1179904,2007,3,1,0
La reine soleil,0459959,2007,3,0,0
No Reservations,0481141,2007,3,1,0
Watching the Detectives,0472205,2007,1,0,0
Flight of the Living Dead,0780583,2007,3,0,0
Hostel: Part II,0498353,2007,3,1,0
1408,0450385,2007,3,0,0
Eagle vs Shark,0494222,2007,3,1,0
28 Weeks Later,0463854,2007,3,1,0
Tracey Fragments The,0801526,2007,3,1,0
Fantastic Four: Rise of the Silver Surfer,0486576,2007,3,0,0
Becoming Jane,0416508,2007,3,1,0
Futurama: Bender's Big Score,0471711,2007,2,0,0
Visitor The,0857191,2007,3,0,0
Steam,0892100,2007,3,1,0
Outlaw,0758771,2007,1,0,0
Beaufort,0758732,2007,0,0,0
Naissance des pieuvres,0869977,2007,3,0,1
Ballet Shoes,1083845,2007,3,1,1
Brave One The,0476964,2007,3,1,0
Waitress,0473308,2007,3,1,1
Fracture,0488120,2007,1,0,0
Man from Earth The,0756683,2007,1,0,0
Before the Devil Knows You&#39;re Dead,0292963,2007,2,0,0
Planet Terror,1077258,2007,3,1,0
Itty Bitty Titty Committee,0496328,2007,3,1,1
Simpsons Movie The,0462538,2007,3,0,0
St. Trinian&#39;s,0964587,2007,3,1,0
Halloween,0373883,2007,3,0,0
Across the Universe,0445922,2007,3,1,1
Ten Inch Hero,0829297,2007,3,1,0
Barbie as the Island Princess,1092053,2007,3,0,0
Lust Caution,0808357,2007,3,0,0
Diving Bell and the Butterfly The,0401383,2007,2,0,0
Mataharis,0780565,2007,3,1,1
Death at a Funeral,0795368,2007,3,0,0
3:10 to Yuma,0381849,2007,0,0,0
XXY,0995829,2007,3,1,1
Shrooms,0492486,2007,3,1,0
Brooklyn Rules,0283503,2007,3,0,0
Brothers Solomon The,0784972,2007,2,0,0
Nancy Drew,0479500,2007,3,1,0
Flatland: The Movie,0814106,2007,2,0,0
Meduzot,0807721,2007,3,1,0
American Gangster,0765429,2007,1,0,0
Cleaner,0896798,2007,1,0,0
Las 13 rosas,0809533,2007,3,1,0
Babysitters The,0796302,2007,3,0,0
Les deux mondes,0808230,2007,2,0,0
Cafe com Leite,1166805,2007,0,0,0
Bee Movie,0389790,2007,1,0,0
I&#39;m Not There.,0368794,2007,1,1,0
Shotgun Stories,0952682,2007,3,0,0
Viva,0393956,2007,3,1,1
Zodiac,0443706,2007,1,0,0
One Million Yen Girl,1077094,2008,3,1,0
Over Her Dead Body,0785007,2008,3,1,0
While She Was Out,0887971,2008,3,1,1
Four Christmases,0369436,2008,3,0,0
Speed Racer,0811080,2008,3,0,1
Appaloosa,0800308,2008,1,0,0
What Doesn&#39;t Kill You,1133991,2008,1,0,0
Happy-Go-Lucky,1045670,2008,3,1,0
Role Models,0430922,2008,1,0,0
I Sell the Dead,0902290,2008,1,0,0
Duchess The,0864761,2008,3,1,0
Mummy: Tomb of the Dragon Emperor The,0859163,2008,3,0,0
Miao Miao,0984130,2008,3,1,0
Slumdog Millionaire,1010048,2008,1,0,0
Treeless Mountain,1143155,2008,3,1,1
Tropic Thunder,0942385,2008,0,0,0
Frost/Nixon,0870111,2008,1,0,0
Were the World Mine,0476991,2008,3,0,0
Family That Preys The,1142798,2008,3,1,0
Changeling,0824747,2008,3,1,0
City of Ember,0970411,2008,3,1,0
Made of Honor,0866439,2008,2,0,0
Day the Earth Stood Still The,0970416,2008,3,0,0
Inkheart,0494238,2008,3,0,0
Bedtime Stories,0960731,2008,3,0,0
S&eacute;raphine,1048171,2008,3,1,0
Wendy and Lucy,1152850,2008,3,1,1
Angus Thongs and Perfect Snogging,0963743,2008,3,1,1
Chi bi (Red Cliff),0425637,2008,1,0,0
Rough Aunties,1179080,2008,3,0,0
Deadgirl,0896534,2008,0,0,0
Coco Chanel,1094661,2008,3,1,0
Women The,0430770,2008,3,1,1
Kung Fu Panda,0441773,2008,3,0,0
Bonnie &amp; Clyde vs. Dracula,1117379,2008,3,0,0
WALL-E,0910970,2008,1,0,0
Strangers The,0482606,2008,3,1,0
Bank Job The,0200465,2008,3,0,0
Jumper,0489099,2008,1,0,0
Ai no mukidashi,1128075,2008,3,0,0
21,0478087,2008,3,0,0
Ruins The,0963794,2008,3,0,0
Pirates II: Stagnetti&#39;s Revenge,1266097,2008,3,1,0
Taken,0936501,2008,3,0,0
Hancock,0448157,2008,0,0,0
Marley &amp; Me,0822832,2008,2,0,0
RocknRolla,1032755,2008,1,0,0
Mutant Chronicles The,0490181,2008,1,0,0
CJ7 (Changjiang 7 hao),0940709,2008,1,0,0
Lorna&#39;s Silence,1186369,2008,3,0,0
Nim&#39;s Island,0410377,2008,3,1,1
Three Kingdoms: Resurrection of the Dragon,0882978,2008,1,0,0
Igor,0465502,2008,2,0,0
Futurama: The Beast with a Billion Backs,1054485,2008,2,0,0
Eagle Eye,1059786,2008,1,0,0
Princess: A Modern Fairtyale,1052352,2008,3,1,0
Spirit The,0831887,2008,2,0,0
Birdemic,1316037,2008,3,0,0
Forgetting Sarah Marshall,0800039,2008,3,0,0
Bi the Way,0951257,2008,3,0,0
Hurt Locker The,0887912,2008,1,0,1
Transsiberian,0800241,2008,3,0,0
Rachel Getting Married,1084950,2008,3,1,0
Che: Part One,0892255,2008,1,0,0
Everlasting Moments,0961066,2008,3,0,0
Zombie Strippers!,0960890,2008,3,1,0
Killshot,0443559,2008,1,0,0
Lion&#39;s Den,1022606,2008,3,1,0
Baby Mama,0871426,2008,3,1,0
Dante 01,0487928,2008,3,0,0
Beaches of Agnes The,1129435,2008,3,1,1
Stargate: The Ark of Truth,0942903,2008,3,0,0
Doomsday,0483607,2008,3,1,0
I Can&#39;t Think Straight,0830570,2008,3,1,1
Ciao,0870089,2008,0,0,0
Burning Plain The,1068641,2008,3,1,0
Nothing But the Truth,1073241,2008,3,1,0
Bienvenue chez les Ch&#39;tis,1064932,2008,2,0,0
Solo Quiero Caminar,1078600,2008,3,0,0
Aanrijding in Moscou,0948530,2008,3,1,0
Etz Limon,1172963,2008,3,1,0
Boy in the Striped Pajamas The,0914798,2008,3,0,0
All about women,1037146,2008,3,1,0
Repo! The Genetic Opera,0963194,2008,3,1,0
Sisterhood of the Traveling Pants 2 The,1018785,2008,3,1,1
Vantage Point,0443274,2008,3,0,0
What Happens In Vegas,1033643,2008,3,0,0
Incredible Hulk The,0800080,2008,1,0,0
Secret Life of Bees The,0416212,2008,3,1,1
Diary of a Nymphomaniac,1111890,2008,3,1,0
Other Boleyn Girl The,0467200,2008,3,1,0
27 Dresses,0988595,2008,3,1,1
Bolt,0397892,2008,3,0,0
Loss of a Teardrop Diamond The,0896031,2008,3,1,1
Milk,1013753,2008,1,0,0
Doubt,0918927,2008,3,1,0
I&#39;ve Loved You So Long,1068649,2008,3,1,0
Day of the Dead,0489018,2008,3,1,0
Sut,1284591,2008,1,0,0
Wrestler The,1125849,2008,1,0,0
Yes Man,1068680,2008,1,0,0
Max Payne,0467197,2008,3,0,0
French Film,0986230,2008,3,0,0
Futurama: Bender&#39;s Game,1054486,2008,1,0,0
Sunshine Cleaning,0862846,2008,3,1,1
Adulthood,1126596,2008,2,0,0
Miss Pettigrew Lives for a Day,0970468,2008,3,1,0
Management,1082853,2008,2,1,0
Prom Night,0926129,2008,3,1,0
Kataude mashin garu,1050160,2008,3,0,0
Mesrine: Killer Instinct,1259014,2008,1,0,0
Outpost,0892899,2008,0,0,0
Miracle at St. Anna,1046997,2008,2,0,0
Bronson,1172570,2008,1,0,0
Baader Meinhof Complex The,0765432,2008,3,1,0
Love Guru The,0811138,2008,1,0,0
Forbidden Kingdom The,0865556,2008,1,0,0
Wanted,0493464,2008,1,1,0
Passengers,0449487,2008,3,1,0
Gamers: Dorkness Rising The,0447166,2008,3,0,0
Gran Torino,1205489,2008,2,0,0
Chaser The,1190539,2008,0,0,0
Camino,1206285,2008,3,1,0
X-Files: I Want to Believe The,0443701,2008,3,0,0
Picture This,1076252,2008,2,1,0
Pretty Ugly People,0874425,2008,3,1,0
10000 BC,0443649,2008,1,0,0
Brideshead Revisited,0412536,2008,1,0,0
Skin,0964586,2008,3,0,0
Quarantine,1082868,2008,3,1,0
Definitely Maybe,0832266,2008,3,0,0
Iron Man,0371746,2008,2,0,0
Sauna,1124394,2008,1,0,0
Journey to the Center of the Earth,0373051,2008,1,0,0
Mid-August Lunch,1277728,2008,3,0,0
Pontypool,1226681,2008,0,0,0
Edge of Love The,0819714,2008,3,1,0
Casi divas,1049948,2008,3,0,1
Gomorra,0929425,2008,1,0,0
Transporter 3,1129442,2008,0,0,0
Mad Money,0951216,2008,3,1,1
Vicky Cristina Barcelona,0497465,2008,3,1,0
Lucky Ones The,0981072,2008,3,0,0
La belle personne,1263778,2008,3,0,0
Revolutionary Road,0959337,2008,3,0,0
Fireproof,1129423,2008,2,0,0
Dance of the Dead,0926063,2008,1,0,0
L&aring;t den r&auml;tte komma in (Let the Right One In),1139797,2008,1,0,0
Mamma Mia!,0795421,2008,3,1,1
Waltz with Bashir,1185616,2008,0,0,0
Wild Child,1024255,2008,3,1,0
Martyrs,1029234,2008,3,1,0
Possession,0368563,2008,3,1,0
Seven Pounds,0814314,2008,3,0,0
Valkyrie,0985699,2008,1,0,0
Three wise men,1270769,2008,1,0,0
Starship Troopers 3: Marauder,0844760,2008,3,0,0
My Only Sunshine,1370212,2008,3,0,0
Step Up 2: The Streets,1023481,2008,3,1,0
35 Shots of Rum,1100048,2008,3,1,1
Fly Me to the Moon,0486321,2008,0,0,0
Older Than America,0932669,2008,3,0,0
Fanboys,0489049,2008,0,0,0
Sky Crawlers The,1056437,2008,3,0,0
Herb &amp; Dorothy,1227929,2008,3,0,0
Horton Hears a Who!,0451079,2008,1,0,0
Goodbye Solo,1095442,2008,1,0,0
Overcome,2132415,2008,2,0,0
Welcome Home Roscoe Jenkins,0494652,2008,3,0,0
Okuribito (Departures),1069238,2008,3,0,0
Quantum of Solace,0830515,2008,1,0,0
Flash of Genius,1054588,2008,1,0,0
Grizzly Park,0915460,2008,3,0,0
Defiance,1034303,2008,3,0,0
Phoebe in Wonderland,1034325,2008,3,1,0
Twilight,1099212,2008,3,1,1
Mirrors,0790686,2008,1,0,0
Ghost Town,0995039,2008,1,0,0
My Prison Yard,1103193,2008,3,1,0
Cloverfield,1060277,2008,3,0,0
Patrik Age 1.5,1067733,2008,1,0,0
Clash of the Santas,1286742,2008,3,0,0
Sleep Dealer,0804529,2008,0,1,0
Die Welle,1063669,2008,3,0,0
Rambo,0462499,2008,0,0,0
A Wednesday,1280558,2008,1,0,0
Sparrow,0491044,2008,0,0,0
Blind Loves,1226291,2008,2,0,0
Hunger,0986233,2008,0,0,0
Alphabet Killer The,0818165,2008,3,1,0
Sita Sings the Blues,1172203,2008,1,0,1
Synecdoche New York,0383028,2008,3,0,0
Burn After Reading,0887883,2008,1,0,0
Meet Dave,0765476,2008,1,0,0
Deception,0800240,2008,1,0,0
Nick and Norah&#39;s Infinite Playlist,0981227,2008,3,0,0
Examined Life,1279083,2008,3,0,0
Franklyn,0893402,2008,2,1,0
Hellboy II: The Golden Army,0411477,2008,1,0,0
Death Race,0452608,2008,1,0,0
Paris 36,0948535,2008,1,0,0
Frozen River,0978759,2008,3,1,1
Step Brothers,0838283,2008,1,0,0
Reader The,0976051,2008,1,1,0
Resident Evil: Degeneration,1174954,2008,3,0,0
House Bunny The,0852713,2008,3,1,0
Brothers Bloom The,0844286,2008,3,1,0
Damn Bastard!,1056444,2008,0,0,0
American Violet,1152397,2008,3,1,0
T&ocirc;ky&ocirc; sonata (Tokyo Sonata),0938341,2008,1,0,0
Revanche,1173745,2008,1,0,0
Indiana Jones and the Kingdom of the Crystal Skull,0367882,2008,1,0,0
Rain,0965440,2008,3,0,1
Superhero Movie,0426592,2008,3,0,0
Sex and the City,1000774,2008,3,1,0
World is Big and Salvation Lurks Around the Corner The,1178197,2008,1,0,0
Blindness,0861689,2008,3,1,0
El regalo,1305138,2008,2,1,0
Pineapple Express,0910936,2008,2,0,0
In Bruges,0780536,2008,1,0,0
Dead at 17,1153103,2008,3,0,0
Eye The,0406759,2008,3,1,0
Barbie and the Diamond Castle,1294138,2008,3,1,0
Helen,1288589,2008,3,0,0
Seventh Moon,1052040,2008,0,0,0
Dark Knight The,0468569,2008,3,0,0
Get Smart,0425061,2008,1,0,0
High School Musical 3: Senior Year,0962726,2008,3,0,0
Ghost in the Shell 2.0,1260502,2008,3,1,0
Gake no ue no Ponyo,0876563,2008,3,0,0
God&#39;s Forgotten Town,1077084,2008,3,1,0
Tinker Bell,0823671,2008,3,1,0
Australia,0455824,2008,2,1,0
Fashion,0964516,2008,3,1,0
Dim Sum Funeral,1216477,2008,3,1,0
Easy Virtue,0808244,2008,3,1,0
Ashes of Time Redux,0109688,2008,1,0,0
Curious Case of Benjamin Button The,0421715,2008,3,1,0
Hamlet 2,1104733,2008,3,0,0
Birds of America,1029134,2008,3,0,0
Be Kind Rewind,0799934,2008,1,0,0
Stargate: Continuum,0929629,2008,1,0,0
Chronicles of Narnia: Prince Caspian The,0499448,2008,3,0,0
Secret of Moonacre The,0396707,2008,3,0,0
Camp Rock,1055366,2008,3,1,0
La mujer sin cabeza,1221141,2008,3,1,0
Keith,0435679,2008,3,1,0
Last Chance Harvey,1046947,2008,3,0,0
Bleach: Fade to Black I Call Your Name,1339302,2008,3,1,0
Ajami,1077262,2009,2,0,0
Underworld: Rise of the Lycans,0834001,2009,1,0,0
Monsters vs Aliens,0892782,2009,3,1,0
Invention of Lying The,1058017,2009,2,0,0
Mary and Max,0978762,2009,1,1,0
Confessions of a Shopaholic,1093908,2009,3,1,0
Ninja Assassin,1186367,2009,1,0,0
Year of the Carnivore,1372306,2009,3,1,1
